time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude
2020-05-25 00:12:10,7454265,35.06986999511719,-120.58868408203124,256.09443958055704,140.29758477790926,0.0,11277.6,11788.14
2020-05-25 00:12:20,7454265,35.05192643505032,-120.57117462158205,256.05930095448264,141.77165478805816,0.0,11277.6,11788.14
2020-05-25 00:12:30,7454265,35.03349174887447,-120.55400848388672,255.78163957456425,143.17619709844556,0.0,11277.6,11788.14
2020-05-25 00:12:40,7454265,35.0145263671875,-120.5372277084662,255.65796518999517,144.5829447235326,0.0,11277.6,11788.14
2020-05-25 00:12:50,7454265,34.995598227290785,-120.52139282226562,255.4011109236554,146.08587190860158,0.0,11277.6,11788.14
2020-05-25 00:13:00,7454265,34.97744285454184,-120.50662994384766,255.54199845849664,146.24595061394538,0.0,11277.6,11788.14
2020-05-25 00:13:10,7454265,34.9581298828125,-120.49098423549106,255.54199845849664,146.24595061394538,0.0,11277.6,11788.14
2020-05-25 00:13:20,7454265,34.938664840439614,-120.47515869140624,255.54199845849664,146.24595061394538,0.0,11277.6,11788.14
2020-05-25 00:13:30,7454265,34.92069567664195,-120.46056747436523,255.2565168169236,146.3419591780704,0.0,11277.6,11788.14
2020-05-25 00:13:40,7454265,34.90039890095339,-120.4442024230957,255.2565168169236,146.3419591780704,0.0,11277.6,11788.14
2020-05-25 00:13:50,7454265,34.88187111030191,-120.4292106628418,255.6848785161216,146.40585165814988,0.0,11277.6,11788.14
2020-05-25 00:14:00,7454265,34.86287779727225,-120.41387557983398,255.6848785161216,146.40585165814988,0.0,11277.6,11788.14
2020-05-25 00:14:10,7454265,34.84355861857786,-120.39831161499023,255.6848785161216,146.40585165814988,0.0,11277.6,11788.14
2020-05-25 00:14:20,7454265,34.82344805184057,-120.38206100463869,255.6848785161216,146.40585165814988,0.0,11277.6,11788.14
2020-05-25 00:14:30,7454265,34.805419921875,-120.36755620216836,255.96988240896192,146.30993247402023,0.0,11277.6,11788.14
2020-05-25 00:14:40,7454265,34.786834716796875,-120.35253408003824,256.3980844897472,146.37370070535667,0.0,11277.6,11788.14
2020-05-25 00:14:50,7454265,34.767242431640625,-120.33678327287949,256.3980844897472,146.37370070535667,0.0,11277.6,11788.14
2020-05-25 00:15:00,7454265,34.74728859077066,-120.32072067260742,256.3980844897472,146.37370070535667,0.0,11277.6,11788.14
2020-05-25 00:15:10,7454265,34.72750388969809,-120.30475616455078,256.3980844897472,146.37370070535667,0.0,11277.6,11788.14
2020-05-25 00:15:20,7454265,34.70906920352225,-120.28987884521484,256.3980844897472,146.37370070535667,0.0,11277.6,11788.14
2020-05-25 00:15:30,7454265,34.68988968154131,-120.27448654174805,256.3980844897472,146.37370070535667,-0.32512,11277.6,11788.14
2020-05-25 00:15:40,7454265,34.67088317871094,-120.25915029097575,256.1135571018403,146.4695303328669,0.32512,11277.6,11788.14
2020-05-25 00:15:50,7454265,34.65129787639036,-120.24347305297852,256.1135571018403,146.4695303328669,0.0,11277.6,11788.14
2020-05-25 00:16:00,7454265,34.632110595703125,-120.22809709821428,255.82974775807824,146.56557285019443,0.0,11277.6,11788.14
2020-05-25 00:16:10,7454265,34.61289228019068,-120.2127456665039,255.82974775807824,146.56557285019443,0.0,11277.6,11788.14
2020-05-25 00:16:20,7454265,34.5938524149232,-120.19752502441406,255.82974775807824,146.56557285019443,0.0,11277.6,11788.14
2020-05-25 00:16:30,7454265,34.57447814941406,-120.18202178332272,256.1135571018403,146.4695303328669,0.0,11277.6,11788.14
2020-05-25 00:00:10,10845247,33.59023271980932,-117.66786575317384,24.71473787127608,357.6140559696112,0.65024,457.2000000000001,441.96
2020-05-25 00:00:20,10845247,33.59275817871094,-117.66777817083864,25.742769535474302,2.2906100426385296,-0.65024,457.2000000000001,434.34
2020-05-25 00:00:30,10845247,33.595120704780186,-117.66763687133788,25.72734392565886,1.1457628381751035,-0.32512,457.2000000000001,434.34
2020-05-25 00:00:40,10845247,33.597355212195446,-117.66717910766602,27.74661237262351,10.684912400002718,0.65024,457.2000000000001,426.72
2020-05-25 00:00:50,10845247,33.599761962890625,-117.66676922233736,26.317217376632204,4.484606009544625,0.65024,457.2000000000001,449.58
2020-05-25 00:01:00,10845247,33.60182422702595,-117.66677856445312,27.309176276578683,356.7602997038979,0.65024,487.68,457.2
2020-05-25 00:01:10,10845247,33.6045708090572,-117.66712188720705,25.804379762090313,355.4260787400991,0.97536,487.68,457.2
2020-05-25 00:01:20,10845247,33.606170654296875,-117.667273696588,27.270384813422783,1.080924186660689,-0.97536,487.68,457.2
2020-05-25 00:01:30,10845247,33.6092725850768,-117.66729354858398,25.804379762090313,355.4260787400991,0.0,487.68,457.2
2020-05-25 00:01:40,10845247,33.611663818359375,-117.66766606544962,26.41758851658554,353.2901631922431,0.32512,487.68,449.58
2020-05-25 00:01:50,10845247,33.614067465572035,-117.66803741455078,27.955665147490375,347.2424678391233,1.30048,487.68,457.2
2020-05-25 00:02:00,10845247,33.61644162970074,-117.66878128051758,27.207230724448824,344.64986350757556,0.0,487.68,464.82
2020-05-25 00:02:10,10845247,33.61881579382945,-117.66992568969728,27.42522145771137,336.8014094863518,-1.6256000000000002,487.68,457.2
2020-05-25 00:02:20,10845247,33.62095642089844,-117.67114133250956,26.12038433700025,327.8750015596125,1.30048,487.68,464.82
2020-05-25 00:02:30,10845247,33.622833251953125,-117.67259870256696,25.998515627115022,332.92791976200726,-1.6256000000000002,487.68,472.44
2020-05-25 00:02:40,10845247,33.625007241459215,-117.67375946044922,25.38039596454366,342.2995722113328,0.97536,487.68,472.44
2020-05-25 00:02:50,10845247,33.62709045410156,-117.67472870495854,25.804379762090313,336.5014343240479,-0.32512,518.1600000000001,480.06
2020-05-25 00:03:00,10845247,33.62937927246094,-117.67556949537628,27.454156111221632,347.0053832080835,-1.30048,487.68,472.44
2020-05-25 00:03:10,10845247,33.63189697265625,-117.67635423309947,27.34307366243232,348.05582281155364,0.65024,487.68,472.44
2020-05-25 00:03:20,10845247,33.63427734375,-117.6767466019611,28.670735360231276,350.7066914006029,-0.32512,487.68,464.82
2020-05-25 00:03:30,10845247,33.636784957627114,-117.6774787902832,26.517579746544595,341.9165546169513,1.6256000000000002,487.68,464.82
2020-05-25 00:03:40,10845247,33.638972912804554,-117.67850875854492,25.60360448003117,337.5572466347056,0.32512,487.68,472.44
2020-05-25 00:03:50,10845247,33.641067763506356,-117.6797103881836,26.93348949656869,331.47688139368796,-0.65024,487.68,472.44
2020-05-25 00:04:00,10845247,33.64311606197034,-117.68136978149414,26.57739391219508,317.3532968661083,0.97536,487.68,464.82
2020-05-25 00:04:10,10845247,33.644605733580505,-117.68354415893556,25.25495666632117,303.36636600105953,-0.32512,487.68,472.44
2020-05-25 00:04:20,10845247,33.64586264400159,-117.68583297729492,26.736244150896287,300.01836742760906,1.30048,487.68,472.44
2020-05-25 00:04:30,10845247,33.646840240995765,-117.68823623657228,25.686163676891265,302.7352262721076,-1.30048,518.1600000000001,480.06
2020-05-25 00:04:40,10845247,33.64823680813029,-117.69075393676758,28.850173632626895,301.13897243697886,-1.6256000000000002,487.68,457.2
2020-05-25 00:04:50,10845247,33.649383544921875,-117.69339425223214,26.691663073591197,297.5528115767178,0.97536,487.68,457.2
2020-05-25 00:05:00,10845247,33.650331658832094,-117.69573211669922,25.128891203523008,292.8905516562483,-1.30048,487.68,472.44
2020-05-25 00:05:10,10845247,33.65167236328125,-117.698382942044,28.12555258990486,309.8055710922652,-1.6256000000000002,487.68,449.58
2020-05-25 00:05:20,10845247,33.653078240863344,-117.70076751708984,26.736244150896287,300.01836742760906,-0.32512,457.2000000000001,441.96
2020-05-25 00:05:30,10845247,33.65447480799788,-117.7031707763672,26.91874622961419,315.0,0.0,457.2000000000001,441.96
2020-05-25 00:05:40,10845247,33.65570068359375,-117.7042124222736,27.18290162119769,330.52411099675425,-0.32512,457.2000000000001,434.34
2020-05-25 00:05:50,10845247,33.65876770019531,-117.7049971599968,26.256810524115075,2.245742565895071,0.32512,457.2000000000001,434.34
2020-05-25 00:06:00,10845247,33.660340389962926,-117.70505905151369,25.29160739497812,355.333141628561,-1.30048,457.2000000000001,434.34
2020-05-25 00:06:10,10845247,33.663412837658896,-117.7049446105957,26.281996918897924,3.3664606634298013,0.0,457.2000000000001,434.34
2020-05-25 00:06:20,10845247,33.66588010626324,-117.70471572875977,26.281996918897924,3.3664606634298013,-0.32512,457.2000000000001,426.72
2020-05-25 00:06:30,10845247,33.668243408203125,-117.70466084382971,25.25495666632117,356.49646835521554,0.97536,457.2000000000001,434.34
2020-05-25 00:06:40,10845247,33.67039567333157,-117.70483016967772,24.22807320906159,356.3477772196937,0.97536,487.68,449.58
2020-05-25 00:06:50,10845247,33.67250061035156,-117.70510926538584,24.26627494749864,355.13548556223947,0.32512,487.68,449.58
2020-05-25 00:07:00,10845247,33.674835205078125,-117.70505321269133,25.22874497615924,2.33730585912382,0.32512,487.68,457.2
2020-05-25 00:07:10,10845247,33.677052643339515,-117.7049446105957,24.26627494749864,4.864514437760525,0.65024,487.68,464.82
2020-05-25 00:07:20,10845247,33.67924059851695,-117.70483016967772,23.1728328979636,2.5448043798130957,0.97536,487.68,464.82
2020-05-25 00:07:30,10845247,33.68138200145657,-117.7045440673828,25.033925497093897,9.462322208025617,0.32512,487.68,472.44
2020-05-25 00:07:40,10845247,33.68352340439618,-117.7042007446289,24.375092869778364,7.275004957889255,-0.32512,487.68,472.44
2020-05-25 00:07:50,10845247,33.68572998046875,-117.70387610610648,23.753724030516818,4.969740728110304,1.30048,487.68,480.06
2020-05-25 00:08:00,10845247,33.687806210275426,-117.7035140991211,23.51296115475684,10.08059798754232,0.32512,518.1600000000001,487.68
2020-05-25 00:08:10,10845247,33.68989562988281,-117.7031474210778,25.39603231224185,6.981057406829795,-0.65024,518.1600000000001,480.06
2020-05-25 00:08:20,10845247,33.69232177734375,-117.70303531568877,24.693312,0.0,0.0,518.1600000000001,487.68
2020-05-25 00:08:30,10845247,33.694230419094275,-117.70322799682616,23.68678056993647,357.5104470780008,0.32512,518.1600000000001,495.3
2020-05-25 00:08:40,10845247,33.696744239936436,-117.7035140991211,24.83224971457238,346.8274465766731,1.30048,518.1600000000001,502.92
2020-05-25 00:08:50,10845247,33.69873046875,-117.70393215880102,24.31530327776777,353.9275435927923,-0.32512,548.64,510.54
2020-05-25 00:09:00,10845247,33.70097351074219,-117.70449268574616,26.71148607155087,344.3577535427913,0.0,518.1600000000001,510.54
2020-05-25 00:09:10,10845247,33.70321500099311,-117.70540237426758,25.58292305138973,344.8459319496874,0.97536,548.64,518.16
2020-05-25 00:09:20,10845247,33.705449508408364,-117.70631790161131,24.74684189590066,339.3045492659367,0.65024,548.64,525.78
2020-05-25 00:09:30,10845247,33.70751953125,-117.70740742586096,25.804379762090313,336.5014343240479,0.97536,548.64,533.4
2020-05-25 00:09:40,10845247,33.70954610533634,-117.7086067199707,25.411659038556294,328.2405199151872,0.32512,579.12,541.02
2020-05-25 00:09:50,10845247,33.71150129932468,-117.71015167236328,26.552487718070864,324.4623222080256,0.97536,579.12,548.64
2020-05-25 00:10:00,10845247,33.713316836599574,-117.71169662475586,26.557470825502943,328.4652080948117,1.30048,579.12,556.26
2020-05-25 00:10:10,10845247,33.71562194824219,-117.71318085339604,25.998515627115022,332.92791976200726,0.32512,579.12,563.88
2020-05-25 00:10:20,10845247,33.71781921386719,-117.7141898018973,25.870958603904572,342.64597536373867,0.97536,609.6,571.5
2020-05-25 00:10:30,10845247,33.72016001555879,-117.71490097045898,29.35938713760817,348.8869594640517,-1.30048,579.12,601.98
2020-05-25 00:10:40,10845247,33.72267383640095,-117.71547317504884,27.955665147490375,347.2424678391233,1.6256000000000002,609.6,571.5
2020-05-25 00:10:50,10845247,33.72504800052966,-117.71598815917967,25.97305433844206,352.03038960567864,0.97536,609.6,586.74
2020-05-25 00:11:00,10845247,33.727515269134,-117.71644592285156,26.642041050616825,349.99202019855863,0.65024,609.6,594.36
2020-05-25 00:11:10,10845247,33.729796328787074,-117.71696090698242,27.24125496553608,349.1144729453413,0.65024,609.6,594.36
2020-05-25 00:11:20,10845247,33.73210144042969,-117.7174969108737,27.74661237262351,349.3150875999973,1.95072,609.6,571.5
2020-05-25 00:11:30,10845247,33.73439025878906,-117.71800138512435,26.9285759711248,353.418055344822,0.97536,640.08,617.22
2020-05-25 00:11:40,10845247,33.73710503012447,-117.71821975708008,28.31312087448051,2.0825652797308845,0.0,640.08,624.84
2020-05-25 00:11:50,10845247,33.73961885096663,-117.71810531616212,27.779976,0.0,0.65024,640.08,624.84
2020-05-25 00:12:00,10845247,33.74189758300781,-117.71816954320788,29.341353114323276,357.9904461869789,0.0,640.08,632.46
2020-05-25 00:12:10,10845247,33.74376200013241,-117.7181625366211,29.323308,0.0,0.65024,670.5600000000001,632.46
2020-05-25 00:12:20,10845247,33.7473930746822,-117.71804809570312,28.81345688388729,1.0230301886678357,0.32512,670.5600000000001,640.08
2020-05-25 00:12:30,10845247,33.748992919921875,-117.71816954320788,28.82723114499622,357.95459151111277,-0.32512,670.5600000000001,647.7
2020-05-25 00:12:40,10845247,33.75238037109375,-117.7181134905134,29.3954219927022,4.0141756954110255,-0.32512,670.5600000000001,640.08
2020-05-25 00:12:50,10845247,33.75516729839777,-117.71799087524414,27.28493807505467,2.1610794882263713,-0.65024,670.5600000000001,640.08
2020-05-25 00:13:00,10845247,33.757781982421875,-117.71777717434632,28.336479611952928,3.122130462115708,0.0,640.08,632.46
2020-05-25 00:13:10,10845247,33.75984191894531,-117.71766506895727,27.270384813422783,1.080924186660689,0.32512,640.08,632.46
2020-05-25 00:13:20,10845247,33.762569104210804,-117.71753311157228,27.822813305321947,3.179830119864234,-0.97536,640.08,632.46
2020-05-25 00:13:30,10845247,33.765129477290785,-117.71764755249023,27.34307366243232,355.6839724801344,1.6256000000000002,640.08,632.46
2020-05-25 00:13:40,10845247,33.767457089181676,-117.71764755249023,28.82723114499622,2.0454084888872277,-0.97536,640.08,624.84
2020-05-25 00:13:50,10845247,33.77025022345074,-117.71753311157228,26.77086699567812,2.2025981617658057,0.0,640.08,632.46
2020-05-25 00:14:00,10845247,33.77267093981727,-117.71753311157228,26.874467900074674,354.50767544287254,-0.97536,640.08,624.84
2020-05-25 00:14:10,10845247,33.77448647709216,-117.7178192138672,26.9285759711248,353.418055344822,0.0,640.08,624.84
2020-05-25 00:14:20,10845247,33.77546407408634,-117.71799087524414,26.9285759711248,353.418055344822,0.0,640.08,624.84
2020-05-25 00:14:30,10845247,33.778656005859375,-117.71867401745855,27.34307366243232,355.6839724801344,-0.32512,640.08,624.84
2020-05-25 00:14:40,10845247,33.78221414856991,-117.71902084350586,27.28493807505467,357.8389205117736,-0.65024,640.08,617.22
2020-05-25 00:14:50,10845247,33.783416748046875,-117.71901033362562,26.751088,0.0,-0.65024,640.08,617.22
2020-05-25 00:15:00,10845247,33.783416748046875,-117.71901033362562,26.751088,0.0,-0.65024,640.08,617.22
2020-05-25 00:15:10,10845247,33.78877801410222,-117.71833419799805,28.670735360231276,9.293308599397117,0.0,609.6,609.6
2020-05-25 00:15:20,10845247,33.792176327462926,-117.7177619934082,28.97374914676028,6.1155035662854065,0.32512,609.6,601.98
2020-05-25 00:15:30,10845247,33.79481506347656,-117.71727270009566,28.758293865422544,10.304846468766032,-0.32512,609.6,601.98
2020-05-25 00:15:40,10845247,33.79737854003906,-117.71676822584502,28.52266084999897,7.253194612725333,0.32512,609.6,601.98
2020-05-25 00:15:50,10845247,33.79985046386719,-117.71671217315053,28.808864,0.0,-1.30048,609.6,601.98
2020-05-25 00:16:00,10845247,33.80241781978284,-117.7170181274414,28.46228553340887,353.7741709355742,-0.65024,609.6,594.36
2020-05-25 00:16:10,10845247,33.80241781978284,-117.7170181274414,28.16316618423064,350.5376777919744,-0.97536,609.6,594.36
2020-05-25 00:16:20,10845247,33.80637475999735,-117.71764755249023,28.083177078551497,351.57303097851934,0.0,609.6,586.74
2020-05-25 00:16:30,10845247,33.8089599609375,-117.71805743781889,26.9285759711248,353.418055344822,0.32512,609.6,586.74
2020-05-25 00:00:10,10575740,43.24181508209745,-89.23331124441967,66.41310651656477,159.5997906051575,0.0,1676.4,1691.64
2020-05-25 00:00:20,10575740,43.23622881355932,-89.23049926757812,65.75230299818932,159.86369657175186,0.0,1676.4,1691.64
2020-05-25 00:00:30,10575740,43.230743408203125,-89.2276994572129,65.6334582697474,158.8657601196328,0.0,1676.4,1691.64
2020-05-25 00:00:40,10575740,43.22524248543432,-89.2248753138951,65.44973227749138,159.28582515565128,0.0,1676.4,1691.64
2020-05-25 00:00:50,10575740,43.219573974609375,-89.22188692314677,65.44973227749138,159.28582515565128,0.32512,1676.4,1691.64
2020-05-25 00:01:00,10575740,43.214080810546875,-89.21914034111552,65.09292275253401,160.13295499291334,0.0,1676.4,1691.64
2020-05-25 00:01:10,10575740,43.20857678429555,-89.21643938337053,65.40523753763382,160.70995378081128,0.0,1676.4,1699.26
2020-05-25 00:01:20,10575740,43.20295715332031,-89.21377492505451,65.89101897054015,160.85773180853374,-0.32512,1676.4,1691.64
2020-05-25 00:01:30,10575740,43.197404247219275,-89.21107700892856,66.06150054648047,160.43621638041736,0.0,1676.4,1691.64
2020-05-25 00:01:40,10575740,43.19183349609375,-89.20840950899344,66.04948098719493,161.84729411334885,0.0,1676.4,1691.64
2020-05-25 00:01:50,10575740,43.186045501191735,-89.20564923967635,66.23553904957272,160.01689347810003,0.0,1676.4,1691.64
2020-05-25 00:02:00,10575740,43.18043518066406,-89.20272472292874,66.48877737699605,158.19859051364818,0.0,1676.4,1691.64
2020-05-25 00:02:10,10575740,43.17512512207031,-89.19972264489462,66.40314340477336,157.20940915821498,0.0,1676.4,1691.64
2020-05-25 00:02:20,10575740,43.169659113479874,-89.19655936104914,66.6041092544419,156.80140948635182,0.32512,1676.4,1691.64
2020-05-25 00:02:30,10575740,43.164165949417374,-89.19328962053572,66.54646830097514,155.8126464832594,0.0,1676.4,1699.26
2020-05-25 00:02:40,10575740,43.158579680879235,-89.18988909040178,66.54646830097514,155.8126464832594,0.0,1676.4,1691.64
2020-05-25 00:02:50,10575740,43.15301513671875,-89.18656460074487,67.07726401651409,156.97450799147197,0.0,1676.4,1691.64
2020-05-25 00:03:00,10575740,43.147430419921875,-89.18343477470927,66.68154783831834,157.7881693135538,0.32512,1676.4,1691.64
2020-05-25 00:03:10,10575740,43.14189147949219,-89.1804326966751,66.48877737699605,158.19859051364818,0.0,1676.4,1691.64
2020-05-25 00:03:20,10575740,43.136444091796875,-89.17743061864098,66.29943828811692,158.61137717218116,0.0,1676.4,1691.64
2020-05-25 00:03:30,10575740,43.130767822265625,-89.17442854060681,66.59417471845381,159.1849340336327,0.0,1676.4,1691.64
2020-05-25 00:03:40,10575740,43.125274658203125,-89.17161808457485,66.59417471845381,159.1849340336327,0.0,1676.4,1691.64
2020-05-25 00:03:50,10575740,43.11964416503906,-89.1687437545421,66.59417471845381,159.1849340336327,0.0,1676.4,1691.64
2020-05-25 00:04:00,10575740,43.11384298033633,-89.16575840541293,66.8955253067096,159.7533799244118,0.0,1676.4,1691.64
2020-05-25 00:04:10,10575740,43.108245849609375,-89.16305896847746,66.21156093642439,161.4242755893189,0.0,1676.4,1691.64
2020-05-25 00:04:20,10575740,43.10261535644531,-89.16050400844836,66.21156093642439,161.4242755893189,0.0,1676.4,1691.64
2020-05-25 00:04:30,10575740,43.09684753417969,-89.15782130041788,66.21156093642439,161.4242755893189,0.0,1676.4,1691.64
2020-05-25 00:04:40,10575740,43.09126281738281,-89.15513859238735,65.5769820198434,160.28570548470196,0.0,1676.4,1691.64
2020-05-25 00:04:50,10575740,43.0857719809322,-89.15228707449779,66.01140461105369,158.03275659318712,0.0,1676.4,1691.64
2020-05-25 00:05:00,10575740,43.0802788168697,-89.1492135184152,66.20556505121327,157.61986494804043,0.0,1676.4,1691.64
2020-05-25 00:05:10,10575740,43.07497186175847,-89.14620535714289,65.92916487359494,157.03622694014547,0.0,1676.4,1691.64
2020-05-25 00:05:20,10575740,43.069244384765625,-89.1428747842478,65.65966287322408,156.44773632710536,0.0,1676.4,1691.64
2020-05-25 00:05:30,10575740,43.063934326171875,-89.13974495821219,65.45579739857047,156.8605382367883,-0.32512,1676.4,1691.64
2020-05-25 00:05:40,10575740,43.058624267578125,-89.1366790061773,65.25535075990504,157.27589784825895,0.0,1676.4,1691.64
2020-05-25 00:05:50,10575740,43.05322265625,-89.13361305414242,64.3877584282559,157.94356647296064,0.0,1676.4,1699.26
2020-05-25 00:06:00,10575740,43.0477294921875,-89.13061097610824,64.3877584282559,157.94356647296064,0.0,1676.4,1691.64
2020-05-25 00:06:10,10575740,43.04243184752383,-89.12769862583707,64.10764913684595,157.3447672913202,-0.32512,1676.4,1691.64
2020-05-25 00:06:20,10575740,43.037124892412606,-89.12455967494418,64.30755774307664,156.92177859395915,-0.32512,1676.4,1691.64
2020-05-25 00:06:30,10575740,43.03177138506356,-89.12161690848217,63.52914759639075,158.6293777306568,0.32512,1676.4,1691.64
2020-05-25 00:06:40,10575740,43.02641787771451,-89.11880493164062,63.34349619598603,159.06271472572536,0.0,1676.4,1699.26
2020-05-25 00:06:50,10575740,43.0211574748411,-89.11592755998885,63.36229465536361,156.55707928503773,0.0,1676.4,1699.26
2020-05-25 00:07:00,10575740,43.015869140625,-89.11266238190404,63.77860855976963,155.70903759164904,0.0,1676.4,1691.64
2020-05-25 00:07:10,10575740,43.01078796386719,-89.10978805187136,64.00849437109434,158.79718135619035,0.0,1676.4,1691.64
2020-05-25 00:07:20,10575740,43.005143505031775,-89.10670689174106,64.1963452301281,158.3691131634821,0.32512,1676.4,1699.26
2020-05-25 00:07:30,10575740,42.99993896484375,-89.10397551780522,64.3055,159.39030706246794,0.0,1676.4,1699.26
2020-05-25 00:07:40,10575740,42.99444580078125,-89.10090956577034,64.7177912842082,156.08375458238066,-0.32512,1676.4,1699.26
2020-05-25 00:07:50,10575740,42.98927307128906,-89.09758811773253,65.10918378769964,153.23249108070382,-0.32512,1676.4,1699.26
2020-05-25 00:08:00,10575740,42.983917236328125,-89.09401117369185,64.7177912842082,156.08375458238066,0.32512,1676.4,1699.26
2020-05-25 00:08:10,10575740,42.97856217723782,-89.09094674246654,64.78114494364507,157.1001334715344,0.0,1676.4,1699.26
2020-05-25 00:08:20,10575740,42.97306901317532,-89.08793858119418,64.12622358688502,159.82054133548908,0.32512,1676.4,1699.26
2020-05-25 00:08:30,10575740,42.96775817871094,-89.08538818359375,64.2643313017982,160.83982687801873,0.0,1676.4,1699.26
2020-05-25 00:08:40,10575740,42.962310791015625,-89.08276934956393,63.950583093812426,160.25316339457387,0.0,1676.4,1699.26
2020-05-25 00:08:50,10575740,42.95704650878906,-89.08002276753268,64.3877584282559,157.94356647296064,0.0,1676.4,1691.64
2020-05-25 00:09:00,10575740,42.95151532706568,-89.07695225306918,64.1963452301281,158.3691131634821,0.0,1676.4,1699.26
2020-05-25 00:09:10,10575740,42.94611526747881,-89.0741402762277,64.12622358688502,159.82054133548908,0.0,1676.4,1699.26
2020-05-25 00:09:20,10575740,42.94075012207031,-89.07152752543601,63.77860855976963,160.68814343564736,0.0,1676.4,1699.26
2020-05-25 00:09:30,10575740,42.93516540527344,-89.06897256540697,63.77445887314175,162.14968169778317,0.0,1676.4,1699.26
2020-05-25 00:09:40,10575740,42.92963577529131,-89.06661987304688,63.77445887314175,162.14968169778317,0.0,1676.4,1699.26
2020-05-25 00:09:50,10575740,42.92445373535156,-89.06430976335389,63.77445887314175,162.14968169778317,0.0,1676.4,1699.26
2020-05-25 00:10:00,10575740,42.91900634765625,-89.06181867732556,63.93402737983522,161.7108416499972,0.0,1676.4,1699.26
2020-05-25 00:10:10,10575740,42.91328430175781,-89.05932759129723,63.93402737983522,161.7108416499972,0.0,1676.4,1699.26
2020-05-25 00:10:20,10575740,42.9078369140625,-89.05690037926962,63.77445887314175,162.14968169778317,0.0,1676.4,1699.26
2020-05-25 00:10:30,10575740,42.90254237288136,-89.05445643833707,64.09732767212112,161.27421215472745,0.0,1676.4,1699.26
2020-05-25 00:10:40,10575740,42.897125244140625,-89.05198208121362,63.93402737983522,161.7108416499972,0.0,1676.4,1699.26
2020-05-25 00:10:50,10575740,42.89154052734375,-89.0494909951853,64.2643313017982,160.83982687801873,0.0,1676.4,1699.26
2020-05-25 00:11:00,10575740,42.88600158691406,-89.04680828715476,63.950583093812426,160.25316339457387,0.0,1676.4,1699.26
2020-05-25 00:11:10,10575740,42.88069152832031,-89.04425332712572,63.466629148316365,160.09625046269218,0.0,1676.4,1699.26
2020-05-25 00:11:20,10575740,42.875335693359375,-89.04157061909518,63.82423730575488,159.22774531795417,0.0,1676.4,1699.26
2020-05-25 00:11:30,10575740,42.86988830566406,-89.03876016306322,63.82423730575488,159.22774531795417,0.32512,1676.4,1699.26
2020-05-25 00:11:40,10575740,42.8646240234375,-89.03601358103197,63.82423730575488,159.22774531795417,0.0,1676.4,1699.26
2020-05-25 00:11:50,10575740,42.859202239472985,-89.033203125,63.82423730575488,159.22774531795417,0.0,1676.4,1699.26
2020-05-25 00:12:00,10575740,42.85377502441406,-89.03045654296875,63.82423730575488,159.22774531795417,0.0,1676.4,1699.26
2020-05-25 00:12:10,10575740,42.848448672537074,-89.0277099609375,63.6436052477111,159.66077788734776,0.32512,1676.4,1699.26
2020-05-25 00:12:20,10575740,42.842955508474574,-89.02489798409601,63.82423730575488,159.22774531795417,0.0,1676.4,1699.26
2020-05-25 00:12:30,10575740,42.83770751953125,-89.022216796875,64.12622358688502,159.82054133548908,0.0,1676.4,1699.26
2020-05-25 00:12:40,10575740,42.83224849377648,-89.01953560965404,63.950583093812426,160.25316339457387,0.0,1676.4,1699.26
2020-05-25 00:12:50,10575740,42.82694153866525,-89.01698521205356,63.77860855976963,160.68814343564736,0.0,1676.4,1699.26
2020-05-25 00:13:00,10575740,42.82126216565148,-89.0143040248326,64.2643313017982,160.83982687801873,0.0,1676.4,1699.26
2020-05-25 00:13:10,10575740,42.8158155538268,-89.01168823242188,63.950583093812426,160.25316339457387,0.0,1676.4,1699.26
2020-05-25 00:13:20,10575740,42.8106017031912,-89.00913783482144,64.12622358688502,159.82054133548908,0.0,1676.4,1699.26
2020-05-25 00:13:30,10575740,42.805023193359375,-89.00629910555756,64.3055,159.39030706246794,0.0,1676.4,1699.26
2020-05-25 00:13:40,10575740,42.79952227059057,-89.00350171466204,64.12622358688502,159.82054133548908,0.0,1676.4,1699.26
2020-05-25 00:13:50,10575740,42.79412841796875,-89.00086836381394,64.2643313017982,160.83982687801873,0.0,1676.4,1699.26
2020-05-25 00:14:00,10575740,42.78877258300781,-88.99855873801494,63.811796338032174,163.6104596659652,0.0,1676.4,1699.26
2020-05-25 00:14:10,10575740,42.78304277840307,-88.99653944858284,63.510398523877775,166.4140087921111,0.0,1676.4,1699.26
2020-05-25 00:14:20,10575740,42.77773582329184,-88.99468710256173,63.52914759639075,164.50072462349917,0.0,1676.4,1699.26
2020-05-25 00:14:30,10575740,42.772247314453125,-88.99225408380681,63.82423730575488,159.22774531795417,0.0,1676.4,1699.26
2020-05-25 00:14:40,10575740,42.76674949516684,-88.98919393849923,64.30755774307664,156.92177859395915,0.0,1676.4,1699.26
2020-05-25 00:14:50,10575740,42.76148986816406,-88.98613669655538,64.2478564361037,155.89776549883888,0.0,1676.4,1699.26
2020-05-25 00:15:00,10575740,42.756317138671875,-88.982890735973,64.42884825913124,154.45797901158986,0.0,1676.4,1699.26
2020-05-25 00:15:10,10575740,42.751007080078125,-88.97939508611506,63.991953639667294,155.2892005377698,0.0,1676.4,1699.26
